,0_FreqBin,0_MaxMag,0_MinMag,0_AvgMag,0_SDMag,0_AvgDiff,0_SDDiff,1_FreqBin,1_MaxMag,1_MinMag,1_AvgMag,1_SDMag,1_AvgDiff,1_SDDiff,2_FreqBin,2_MaxMag,2_MinMag,2_AvgMag,2_SDMag,2_AvgDiff,2_SDDiff,3_FreqBin,3_MaxMag,3_MinMag,3_AvgMag,3_SDMag,3_AvgDiff,3_SDDiff,4_FreqBin,4_MaxMag,4_MinMag,4_AvgMag,4_SDMag,4_AvgDiff,4_SDDiff,TrgtFreq
0,37.0,59.27428436279297,2.583702325820923,15.082773208618164,14.569964408874512,-0.16034327447414398,0.5386970043182373,31.0,66.26666259765625,0.6743319034576416,10.001227378845215,15.49081039428711,-0.20070870220661163,0.4759180545806885,38.0,40.0004997253418,1.5854686498641968,9.59197998046875,9.53399658203125,-0.12181840091943741,0.42415037751197815,32.0,61.60297393798828,0.6104400753974915,9.020522117614746,14.125042915344238,-0.18550170958042145,0.5056777596473694,13.0,43.134456634521484,1.811010718345642,8.472861289978027,7.468654155731201,-0.09157014638185501,1.1952085494995117,27.5
1,37.0,67.17363739013672,2.0886104106903076,16.402360916137695,16.07476043701172,-0.20150162279605865,0.4372181296348572,31.0,106.72900390625,1.1047351360321045,14.642633438110352,23.168458938598633,-0.29178154468536377,0.8350643515586853,32.0,94.14881134033203,0.9832369685173035,12.873095512390137,20.404199600219727,-0.26433807611465454,0.6952610611915588,13.0,65.93062591552734,0.13402579724788666,11.879618644714355,11.54377555847168,-0.14349563419818878,1.8612467050552368,15.0,67.92244720458984,0.5885909795761108,11.517829895019531,14.866195678710938,-0.16572707891464233,1.4177132844924927,27.5
2,30.0,39.69951629638672,4.578785419464111,12.701022148132324,6.723674297332764,-0.08186651021242142,0.30216851830482483,10.0,49.31977081298828,1.8735530376434326,12.394394874572754,10.407419204711914,-0.08030714094638824,0.49714669585227966,31.0,42.93629837036133,4.465835094451904,11.366851806640625,6.185206890106201,-0.08967474102973938,0.4226197302341461,36.0,40.61272048950195,2.267781972885132,10.349809646606445,8.683403968811035,-0.0830041766166687,0.3373558819293976,35.0,37.606685638427734,2.4838297367095947,9.953095436096191,8.33377742767334,-0.08162857592105865,0.22851692140102386,55.0
3,30.0,65.1154556274414,9.059549331665039,21.628211975097656,10.777557373046875,-0.09003926068544388,0.5188581347465515,31.0,60.62791061401367,8.054200172424316,19.326858520507812,9.721481323242188,-0.09440330415964127,0.42664381861686707,10.0,69.26727294921875,2.9724056720733643,18.153594970703125,15.511649131774902,-0.06969758868217468,0.8723769187927246,36.0,53.76272201538086,3.626490831375122,13.964598655700684,13.10110092163086,-0.09329874068498611,0.29148897528648376,35.0,50.147422790527344,3.3762834072113037,13.443473815917969,12.553213119506836,-0.08333584666252136,0.28950485587120056,55.0
4,31.0,127.86894226074219,0.2669471204280853,26.62026023864746,25.718700408935547,-0.31903618574142456,1.149902582168579,30.0,122.94151306152344,0.8820701241493225,25.488292694091797,24.69001579284668,-0.30695438385009766,1.093947172164917,51.0,71.45845794677734,0.5738144516944885,10.792106628417969,16.43962287902832,-0.18392719328403473,0.6650333404541016,61.0,92.23799133300781,0.35791125893592834,9.079314231872559,16.406391143798828,-0.26252907514572144,0.739851176738739,10.0,55.51176834106445,0.09542684257030487,7.329609394073486,11.276901245117188,-0.1334143429994583,0.6691433787345886,110.0
5,20.0,148.5045623779297,2.437338352203369,15.057466506958008,27.5166072845459,-0.8068897128105164,2.0654337406158447,21.0,140.77716064453125,2.1864449977874756,12.90685749053955,23.899682998657227,-0.7658141851425171,2.215411424636841,41.0,130.0093231201172,1.2647840976715088,11.73232650756836,23.17090606689453,-0.7183337211608887,1.8158459663391113,61.0,69.17095947265625,2.0542972087860107,8.461645126342773,9.785067558288574,-0.363376647233963,1.2894878387451172,40.0,87.45064544677734,0.8311488628387451,8.057120323181152,15.852062225341797,-0.4820902347564697,1.2211052179336548,220.0
6,20.0,194.74354553222656,3.8876819610595703,15.691887855529785,29.20789909362793,-0.6965542435646057,2.2890100479125977,21.0,177.5630645751953,3.6948952674865723,13.23727798461914,24.775074005126953,-0.6345553398132324,2.2152860164642334,41.0,115.61165618896484,0.9328194260597229,8.4407320022583,17.32453727722168,-0.4168960750102997,1.321602463722229,61.0,42.287418365478516,0.3644893765449524,6.3094987869262695,7.341060161590576,-0.14701348543167114,0.7229925394058228,40.0,77.28995513916016,0.535104513168335,5.787007808685303,11.648171424865723,-0.27734386920928955,1.127331256866455,220.0
7,41.0,256.1282958984375,0.0025034898426383734,11.928999900817871,38.65582275390625,-2.06553053855896,6.9577765464782715,40.0,172.24168395996094,0.002190381521359086,7.983206748962402,25.7557430267334,-1.3890280723571777,4.761877059936523,82.0,76.3448486328125,0.004515456967055798,6.807074069976807,14.351043701171875,-0.5583927631378174,1.8174328804016113,81.0,66.43901062011719,0.003985005430877209,5.270257472991943,11.617244720458984,-0.5266165733337402,1.6838111877441406,42.0,96.28268432617188,0.0015330234309658408,4.427761554718018,14.275972366333008,-0.7764608860015869,2.8563759326934814,440.0
8,41.0,273.19482421875,0.019854597747325897,17.465694427490234,47.03011703491211,-3.0693814754486084,8.754841804504395,40.0,181.5839385986328,0.016659939661622047,11.613856315612793,31.028884887695312,-2.040081739425659,6.112112998962402,82.0,53.763397216796875,0.006227603182196617,7.669626235961914,13.47376823425293,-0.5775404572486877,1.1160075664520264,42.0,110.70845031738281,0.013662428595125675,6.602832794189453,17.866491317749023,-1.2437617778778076,4.291498184204102,81.0,44.16449737548828,0.005627212580293417,5.851058006286621,10.452404022216797,-0.45885249972343445,1.0118447542190552,440.0
9,82.0,322.53021240234375,0.0048891170881688595,15.879138946533203,48.9616813659668,-2.710296630859375,9.411137580871582,81.0,222.51683044433594,0.0042783464305102825,10.47087574005127,32.79766082763672,-1.8698532581329346,7.174381256103516,83.0,115.87787628173828,0.003301906166598201,6.065665245056152,18.77377700805664,-0.9737359881401062,3.351886510848999,164.0,20.20012092590332,1.9419792806729674e-05,1.6189433336257935,3.0467734336853027,-0.16974873840808868,0.6467549204826355,163.0,14.905478477478027,1.064672051143134e-05,1.0140999555587769,2.0740678310394287,-0.1252560317516327,0.5298081636428833,880.0
10,82.0,335.21173095703125,0.021588919684290886,26.877140045166016,62.40228271484375,-5.078638553619385,13.557597160339355,81.0,244.35594177246094,0.019560016691684723,18.222763061523438,44.71099853515625,-3.70206618309021,11.405930519104004,83.0,117.34691619873047,0.015407329425215721,10.034797668457031,22.63654899597168,-1.7777501344680786,4.53378963470459,80.0,37.36174011230469,0.01111460942775011,2.0165858268737793,6.2620954513549805,-0.3766652047634125,2.893174648284912,164.0,3.4359350204467773,0.00018126484064850956,0.7275861501693726,0.751695454120636,-0.052056875079870224,0.1499183028936386,880.0
11,163.0,62.727294921875,0.02240939810872078,14.177106857299805,18.171871185302734,-0.9957817792892456,6.038824081420898,164.0,70.00889587402344,0.03162764757871628,13.357322692871094,17.84372901916504,-1.399545431137085,3.7388110160827637,162.0,24.504396438598633,0.00561339920386672,4.798098564147949,6.563796520233154,-0.4899756610393524,2.289217472076416,165.0,30.883941650390625,0.018856003880500793,3.223743200302124,5.405406951904297,-0.6173017024993896,2.6140129566192627,328.0,15.54095458984375,0.00010002212366089225,2.22487211227417,3.899761915206909,-0.20221830904483795,1.130845546722412,1760.0
12,164.0,43.7371711730957,0.2752445638179779,14.224726676940918,14.88403606414795,-1.1122546195983887,3.300229072570801,163.0,40.66735076904297,0.22252357006072998,11.809086799621582,12.438956260681152,-0.6644716858863831,5.174521446228027,165.0,15.935189247131348,0.1641395092010498,4.444544315338135,5.039024829864502,-0.485400915145874,1.0172553062438965,162.0,11.962082862854004,0.06428291648626328,2.8949408531188965,3.475219249725342,-0.27227848768234253,1.9958527088165283,5.0,13.384684562683105,7.471467000641496e-08,2.2990074157714844,3.8076086044311523,-0.4317639172077179,0.6907100677490234,1760.0
13,331.0,28.405353546142578,0.0009667592239566147,2.922501802444458,6.04478645324707,-0.789010763168335,2.8229188919067383,330.0,24.77001190185547,0.0011368012055754662,2.6909327507019043,5.9048171043396,-0.6561872363090515,3.2365567684173584,329.0,16.82091522216797,0.001087969751097262,2.2294914722442627,4.266350746154785,-0.12518222630023956,2.811372995376587,328.0,18.93125343322754,0.0008025193819776177,2.1013894081115723,4.318961143493652,-0.5258458256721497,2.3963935375213623,327.0,20.53971290588379,0.0004017896135337651,1.49468195438385,4.163941860198975,-0.5705363750457764,1.5178393125534058,3520.0
14,81.0,49.790409088134766,0.0028346250765025616,2.570801258087158,9.100790023803711,-1.7781275510787964,7.496665000915527,82.0,46.19728088378906,0.0017018000362440944,2.5437872409820557,8.581111907958984,-1.6498421430587769,6.401762962341309,331.0,8.114591598510742,0.004265408962965012,1.4466948509216309,2.1724793910980225,-0.13284973800182343,1.2856816053390503,80.0,26.16364097595215,0.002108869841322303,1.378778338432312,4.819507598876953,-0.9343404173851013,3.804774045944214,27.0,20.05449676513672,0.00030700778006576,1.2764705419540405,3.902635097503662,-0.7162211537361145,2.3246357440948486,3520.0
15,31.0,64.14688110351562,1.8658125400543213,10.146163940429688,12.585151672363281,-0.18343158066272736,0.5144644379615784,14.0,70.38978576660156,0.9594982862472534,9.37890911102295,14.179224014282227,-0.19354577362537384,0.96136474609375,44.0,47.26478576660156,0.24657697975635529,8.529143333435059,8.96035385131836,-0.13433535397052765,0.6473949551582336,43.0,42.421661376953125,0.135666161775589,7.920755863189697,8.048243522644043,-0.12261281907558441,0.6104987859725952,13.0,54.02388000488281,0.5352089405059814,7.040494918823242,10.61195182800293,-0.1416071504354477,0.9158568382263184,30.86770632850775
16,23.0,151.029052734375,1.1901445388793945,9.001876831054688,22.294443130493164,-0.4096505045890808,1.4909136295318604,17.0,121.6027603149414,2.3124372959136963,7.893457412719727,14.18232250213623,-0.33378520607948303,1.5455952882766724,81.0,52.55459213256836,0.22116807103157043,7.611121654510498,10.06002140045166,-0.14572495222091675,0.5899479389190674,63.0,63.254638671875,0.6819861531257629,7.486871242523193,10.945823669433594,-0.16663525998592377,0.6912659406661987,57.0,46.003684997558594,0.3223843574523926,7.181146144866943,9.276946067810059,-0.12171744555234909,0.6155734658241272,61.7354126570155
